0,pos_or_neg,attention_score
1355370,pos,0.2817009871435632
1355371,pos,0.2745836093450131
1355372,pos,0.3002428807927735
1355373,pos,4.141936212687231
1355374,pos,3.3559938483848804
1355375,pos,2.936951036951164
1355376,pos,0.3287585766425704
1355377,pos,0.3308001515735698
1355378,pos,1.4490201410542174
1355379,pos,2.082073962982229
1355380,pos,0.2701535135482976
1355381,pos,0.1684600336626702
1355382,pos,0.1871123339941089
1355383,pos,0.3337491655294458
1355384,pos,8.418727806973749
1355385,pos,5.940524459157775
1355386,pos,4.085977002978325
1355387,pos,0.2686841416218113
1355388,pos,6.995361949491306
1355389,pos,7.562774118429762
1355390,pos,1.9300329567092225
1355391,pos,1.8741082661308168
1355392,pos,4.18747911386843
1355393,pos,4.529398730085269
1355394,pos,1.24366504397637
1355395,pos,0.1086478405991735
1355396,pos,2.318641672486333
1355397,pos,0.4963850076745711
1355398,pos,0.5503651686012745
1355399,pos,0.2762818337054696
1355400,pos,3.0108454750805365
1355401,pos,3.2732194122987064
1355402,pos,0.6743287302296215
1355403,pos,0.4057816742272002
1355404,pos,0.2342385754776679
1355405,pos,0.1875012578268542
1355406,pos,0.9687578708796604
1355407,pos,0.857474297338082
1355408,pos,0.3652819079286381
1355409,pos,0.312513878902163
1355410,pos,0.3261162188638577
1355411,pos,0.6566016433185072
1355412,pos,1.0969065629490993
1355413,pos,0.6954543790363562
1355414,pos,3.71164317220086
1355415,pos,3.0311340886372617
1355416,pos,0.4826252428460791
1355417,pos,0.5918641555988101
1355418,pos,0.3492468535025581
1355419,pos,0.7378960422020617
1355420,pos,1.383899292545166
1355421,pos,8.883484920895683
1355422,pos,5.3314718425395045
1355423,pos,3.867220752910385
1355424,pos,1.2959309409720807
1355425,pos,17.63077105974733
1355426,pos,3.2046621256485217
1355427,pos,3.200078177894276
1355428,pos,1.7655430403273036
1355429,pos,1.1740583689822777
1355430,pos,0.9499269755314884
1355431,pos,0.4683189749257729
1355432,pos,2.357831642758556
1355433,pos,2.483836116602387
1355434,pos,2.2525365055516
1355435,pos,2.7909852164926203
1355436,pos,2.522929408587516
1355437,pos,0.1065334687539474
1355438,pos,0.1788932608858856
1355439,pos,1.1834454020424707
1355440,pos,0.4118722172575146
1355441,pos,0.387891897235096
1355442,pos,0.686610765126723
1355443,pos,22.689986876420285
1355444,pos,0.3090491084423583
1355445,pos,0.1684059644481394
1355446,pos,0.2553398717134222
1355447,pos,0.288853622505411
1355448,pos,0.3221688218551075
1355449,pos,1.3632665483879185
1355450,pos,0.4227821451112083
1355451,pos,0.6451385114644843
1355452,pos,0.6177120257123578
1355453,pos,0.6165794110137637
1355454,pos,2.9526071940980305
1355455,pos,6.458320562553601
1355456,pos,1.0524853795191378
1355457,pos,0.175410039094466
1355458,pos,1.3698218676178315
1355459,pos,3.680454299792769
1355460,pos,0.280808273615785
1355461,pos,2.7830511960011672
1355462,pos,3.1556854024529457
1355463,pos,5.367740767258333
1355464,pos,1.8553263952622447
1355465,pos,1.4051873855883392
1355466,pos,0.681909614780206
1355467,pos,0.3259450158887974
1355468,pos,0.2966895841944175
1355469,pos,0.3173719699271174
1355470,pos,0.2918519326239612
1355471,pos,0.3026162170543812
1355472,pos,21.37991740009596
1355473,pos,1.0803630543357836
1355474,pos,5.075741226111001
1355475,pos,0.4146374865223055
1355476,pos,0.1874752125487004
1355477,pos,0.39722150517249
1355478,pos,0.5053043647525393
1355479,pos,22.691568029132046
1355480,pos,6.255897378352115
1355481,pos,3.1821962249109417
1355482,pos,2.3031581742158997
1355483,pos,3.5147622644113814
1355484,pos,1.7536382900732683
1355485,pos,17.09215455940296
1355486,pos,0.7688695635851018
1355487,pos,0.6342952148193811
1355488,pos,0.6481741840867855
1355489,pos,2.2485465504138205
1355490,pos,0.7931716889673011
1355491,pos,0.3466610302694323
1355492,pos,4.268905387933904
1355493,pos,3.072166086242693
1355494,pos,1.4511362596498272
1355495,pos,0.8832677256134226
1355496,pos,0.4883353071234272
1355497,pos,1.8077799773063297
1355498,pos,0.4894066984837163
1355499,pos,0.2012072068097721
1355500,pos,0.4500552998643701
1355501,pos,0.1960696716891314
1355502,pos,1.0851346859254123
1355503,pos,0.7556786512713728
1355504,pos,0.6605619119813408
1355505,pos,2.344027393671676
1355506,pos,8.455898269738366
1355507,pos,5.160043006232841
1355508,pos,1.9100362100880743
1355509,pos,0.5113256756382866
1355510,pos,1.1707697926861484
1355511,pos,2.964729591598356
1355512,pos,3.011568589514591
1355513,pos,17.490660113839024
1355514,pos,0.6246648055910156
1355515,pos,0.2235589828626139
1355516,pos,0.5084768091934181
1355517,pos,4.533705139547829
1355518,pos,7.007575730179869
1355519,pos,0.114740322039243
1355520,pos,1.1470248669052754
1355521,pos,2.5022168995857967
1355522,pos,1.0409504107040604
1355523,pos,0.4272106494489542
1355524,pos,0.9349704549716013
1355525,pos,0.9850994591048456
1355526,pos,2.424133214266683
1355527,pos,3.199296175858112
1355528,pos,2.270856019624365
1355529,pos,0.6760413877711426
1355530,pos,0.6318165990713287
1355531,pos,0.5608730471496114
1355532,pos,0.6207886662114623
1355533,pos,0.366177960115341
1355534,pos,0.3820323930935919
1355535,pos,0.3963869230204633
1355536,pos,3.1799140575576605
1355537,pos,0.7577247506885872
1355538,pos,0.3124419404799497
1355539,pos,0.3377713394593599
1355540,pos,0.3436172198848723
1355541,pos,0.2872659665782277
1355542,pos,0.2697248911916664
1355543,pos,0.8669485010554999
1355544,pos,0.7839051349754862
1355545,pos,0.736427306939613
1355546,pos,0.5621660574589197
1355547,pos,0.6366671100864566
1355548,pos,0.8598379328907505
1355549,pos,24.440746313544004
1355550,pos,27.5296257070561
1355551,pos,27.97067689489785
1355552,pos,3.8635422225768976
1355553,pos,2.298924392392117
1355554,pos,1.9035421910021848
1355555,pos,1.2948157288497542
1355556,pos,1.1994162653913585
1355557,pos,0.4121161114265461
1355558,pos,1.443603894165982
1355559,pos,3.92087316821988
1355560,pos,24.7577649351906
1355561,pos,3.331480674280944
1355562,pos,3.8521100566306
1355563,pos,0.5167759414497248
1355564,pos,1.1244402812203256
1355565,pos,1.205405678478925
1355566,pos,0.5331468852653313
1355567,pos,0.4478432394268855
1355568,pos,0.4297684703961136
1355569,pos,0.4139255810381345
1355570,pos,0.4174358366678158
1355571,pos,0.4418376290875419
1355572,pos,0.448611861272768
1355573,pos,0.3934685085006664
1355574,pos,0.5056314551786375
1355575,pos,1.1605394184513669
1355576,pos,9.474481316283343
1355577,pos,8.788423963284831
1355578,pos,10.31170349144112
1355579,pos,2.6562350241815658
1355580,pos,0.4846759547471879
1355581,pos,0.6322982459806088
1355582,pos,0.1717040323078768
1355583,pos,21.943502633347805
1355584,pos,8.8002343972524
1355585,pos,1.951336670417066
1355586,pos,1.7873306603481371
1355587,pos,2.8097104917212232
1355588,pos,1.0386244711897723
1355589,pos,0.4690283923637031
1355590,pos,0.5493708463135835
1355591,pos,0.4786694976046863
1355592,pos,0.4136817137960617
1355593,pos,3.849181796355946
1355594,pos,1.9849754131694397
1355595,pos,0.239360795026963
1355596,pos,3.5843278750837824
1355597,pos,1.878887138942756
1355598,pos,0.6276949264328715
1355599,pos,0.3083737798478091
1355600,pos,18.97266639597199
1355601,pos,19.66323582446051
1355602,pos,3.694580251547864
1355603,pos,1.85634498030129
1355604,pos,0.4152350516221296
1355605,pos,11.038459280914651
1355606,pos,1.2740033326625095
1355607,pos,1.299239180951826
1355608,pos,0.4046079528525593
1355609,pos,0.3722380393381586
1355610,pos,0.3651125640494794
1355611,pos,0.9937927310498872
1355612,pos,5.557521258867005
1355613,pos,6.216230094281396
1355614,pos,1.3311461893826482
1355615,pos,1.5813091440444311
1355616,pos,0.2468286483686765
1355617,pos,151.5130877494812
1355618,pos,15.347100794315338
1355619,pos,16.91139087202103
1355620,pos,3.0045995178322
1355621,pos,1.5249437228511504
1355622,pos,1.044925692778959
1355623,pos,1.7677059317598256
1355624,pos,0.4463307807464304
1355625,pos,0.7483644499935634
1355626,pos,1.2310322457394465
1355627,pos,1.4259072823253105
1355628,pos,1.513106503137728
1355629,pos,0.4103983852754884
1355630,pos,0.5979384861629062
1355631,pos,0.6103641143432115
1355632,pos,1.1574324004624674
1355633,pos,1.4634875338373146
1355634,pos,1.505673123235867
1355635,pos,3.5420473574138267
1355636,pos,3.871206134345716
1355637,pos,5.279969051480293
1355638,pos,3.069325310851985
1355639,pos,1.6020132077297542
1355640,pos,1.3831264748260743
1355641,pos,1.16467331346821
1355642,pos,0.2587527738944665
1355643,pos,0.2637774121570893
1355644,pos,0.3719455591399162
1355645,pos,0.689178415975435
1355646,pos,0.3024020547433415
1355647,pos,20.82197340375676
1355648,pos,1.203536204766573
1355649,pos,0.2999026230366037
1355650,pos,0.2217273790307903
1355651,pos,0.2876778706771934
1355652,pos,0.2629094661546614
1355653,pos,0.4902120418392304
1355654,pos,0.2868793716434601
1355655,pos,0.231714723953538
1355656,pos,0.190128662010155
1355657,pos,0.3110102057926417
1355658,pos,0.4511505230973527
1355659,pos,3.350887677018962
1355660,pos,1.7092109805472742
1355661,pos,0.5716058146397818
1355662,pos,0.3967425910892282
1355663,pos,0.2947502117414724
1355664,pos,15.7496247254596
1355665,pos,5.200624370538607
1355666,pos,0.5863863446681601
1355667,pos,0.0702259217140953
1355668,pos,2.9078501560611696
1355669,pos,0.7345623313070737
1355670,pos,0.3845069196824802
1355671,pos,0.3878932623230526
1355672,pos,0.3844618089345655
1355673,pos,3.13063233341204
1355674,pos,2.633290917695901
1355675,pos,1.1643830257112056
1355676,pos,1.004845033422476
1355677,pos,0.5135964079782731
1355678,pos,0.5574520974518443
1355679,pos,0.3066670549919874
1355680,pos,1.329945659688939
1355681,pos,0.8237774565255618
1355682,pos,0.3087044937717842
1355683,pos,0.1871356737281279
1355684,pos,0.2413502380884123
1355685,pos,0.9018361375371856
1355686,pos,1.317112353380497
1355687,pos,1.1761824210454537
1355688,pos,1.1411187428284466
1355689,pos,0.2576942444869839
1355690,pos,0.9989406126059168
1355691,pos,0.8239772369539955
1355692,pos,3.0702126606147946
1355693,pos,0.3424471449125861
1355694,pos,0.4528256387324867
1355695,pos,0.4798151649689923
1355696,pos,0.3030542090697956
1355697,pos,0.4619560674839933
1355698,pos,18.60458657895101
1355699,pos,1.6723073882664123
1355700,pos,0.3926428244070611
1355701,pos,0.5299692225786365
1355702,pos,1.3622351971311055
1355703,pos,13.865383632615496
1355704,pos,10.09410886374128
1355705,pos,0.4104234456610903
1355706,pos,0.5278430445634615
1355707,pos,0.6843719572752593
1355708,pos,0.741986427607575
1355709,pos,1.152616603928429
1355710,pos,2.770345603547445
1355711,pos,3.1813155859708786
1355712,pos,1.817290055398958
1355713,pos,0.3975021542140804
1355714,pos,15.167300845307064
1355715,pos,23.026573907383305
1355716,pos,0.4012041282272193
1355717,pos,13.22178429719515
1355718,pos,16.880191749575115
1355719,pos,2.4541851371617582
1355720,pos,0.3172195915935364
1355721,pos,0.3493926501586821
1355722,pos,2.861575038755328
1355723,pos,2.779897897526985
1355724,pos,3.1771428883075714
1355725,pos,0.2054886457536793
1355726,pos,0.6996347115571967
1355727,pos,1.8109089551054365
1355728,pos,2.097535675497559
1355729,pos,2.699113025413296
1355730,pos,0.487060744478178
1355731,pos,25.5929523471334
1355732,pos,0.4280353551806231
1355733,pos,0.6002070109655218
1355734,pos,0.3114018462904979
1355735,pos,3.4264717985520035
1355736,pos,4.630101347963015
1355737,pos,0.2611633011838421
1355738,pos,2.09631408825971
1355739,pos,0.466517159597933
1355740,pos,0.2993523818062149
1355741,pos,16.34282332426694
1355742,pos,1.9906459822947904
1355743,pos,2.946731906263082
1355744,pos,2.523913330822517
1355745,pos,2.2791016248728684
1355746,pos,7.074424153481557
1355747,pos,1.564398657424542
1355748,pos,3.2320036083399275
1355749,pos,1.5205191236322488
1355750,pos,0.6858204020096398
1355751,pos,0.4819897764430541
1355752,pos,0.164925680510942
1355753,pos,0.7045576388652368
1355754,pos,0.3372145123397401
1355755,pos,0.4629628581365918
1355756,pos,1.198185402691758
1355757,pos,0.155644459466306
1355758,pos,0.1971316550824245
1355759,pos,4.792432229572195
1355760,pos,5.68394661479728
1355761,pos,5.734728671973798
1355762,pos,5.136361823424818
1355763,pos,11.053156480193138
1355764,pos,3.704090788960457
1355765,pos,9.094776403976647
1355766,pos,3.978626594719727
1355767,pos,2.292664512249876
1355768,pos,0.6458912116694984
1355769,pos,0.4460242557021358
1355770,pos,3.062342663060844
1355771,pos,5.038175103443909
1355772,pos,0.5294632215840303
1355773,pos,7.380931112703269
1355774,pos,3.160600859399249
1355775,pos,0.2670226848165588
1355776,pos,0.4780280329968507
1355777,pos,0.1007043096147916
1355778,pos,3.685236319414968
1355779,pos,0.5647692602218651
1355780,pos,0.484499724097247
1355781,pos,0.618961050716509
1355782,pos,23.208090343429305
1355783,pos,0.7314101302602548
1355784,pos,0.5188758308030059
1355785,pos,0.4615595187552697
1355786,pos,0.4257769155414487
1355787,pos,0.5782059762944899
1355788,pos,1.2328428322282747
1355789,pos,18.629712965793725
1355790,pos,1.0535460806875754
1355791,pos,1.1189609131874227
1355792,pos,0.947536556031252
1355793,pos,0.7982463870250537
1355794,pos,17.526174197541323
1355795,pos,17.79233807342021
1355796,pos,18.05591930964644
1355797,pos,2.4943784352513108
1355798,pos,1.5044448096532284
1355799,pos,1.7065660369287177
1355800,pos,1.683268147876592
1355801,pos,1.0893220384794522
1355802,pos,0.3095550343822082
1355803,pos,1.6640960201015318
1355804,pos,1.2217422812889382
1355805,pos,0.6116386370475941
1355806,pos,0.5647359850316694
1355807,pos,2.589090854474684
1355808,pos,1.24021944726204
1355809,pos,1.1777982085458631
1355810,pos,0.320025659317711
1355811,pos,0.3188107088889654
1355812,pos,0.3021967268882062
1355813,pos,0.2970703322879546
1355814,pos,0.3249980430724478
1355815,pos,0.3062613885300764
1355816,pos,0.902426744029456
1355817,pos,7.172629920144876
1355818,pos,5.649675437953413
1355819,pos,5.692027027650577
1355820,pos,2.0029532685270155
1355821,pos,1.9797820840182343
1355822,pos,1.3060636055557346
1355823,pos,1.0892917313120836
1355824,pos,0.9084413369466378
1355825,pos,26.338699531487787
1355826,pos,3.823675035794333
1355827,pos,2.818145413648307
1355828,pos,0.1155433095934823
1355829,pos,0.1320238939507266
1355830,pos,134.69213843345642
1355831,pos,2.4005961085752983
1355832,pos,0.1477524662074231
1355833,pos,0.3636073457868391
1355834,pos,0.2735391468362413
1355835,pos,0.9556799159741136
1355836,pos,0.4537849665271133
1355837,pos,0.6105637859280516
1355838,pos,0.3831935927226412
1355839,pos,2.839614043951156
1355840,pos,0.2414255347140739
1355841,pos,0.7849734857663269
1355842,pos,1.078980986021338
1355843,pos,3.8980706284443536
1355844,pos,0.2589570299004833
1355845,pos,1.87365136987613
1355846,pos,0.8290696663903148
1355847,pos,1.899263576975441
1355848,pos,2.01846444562865
1355849,pos,0.5443705426627482
1355850,pos,0.2516681968226907
1355851,pos,0.5040892516736063
1355852,pos,0.5214657082706993
1355853,pos,1.3847542224391325
1355854,pos,7.987362952766622
1355855,pos,1.5362961888805455
1355856,pos,22.11342416807812
1355857,pos,0.3907743548951679
1355858,pos,0.4865213729842468
1355859,pos,0.3093721483724297
1355860,pos,0.3355810133838738
1355861,pos,0.2486870255476484
1355862,pos,0.7042352563504706
1355863,pos,1.7897445375357215
1355864,pos,0.5272355914963939
1355865,pos,0.8399246500926167
1355866,pos,1.4779407673939395
1355867,pos,1.7051406778258886
1355868,pos,0.421233368659869
1355869,pos,1.1965268056809415
1355870,pos,1.1761766417345745
1355871,pos,0.4845408306313239
1355872,pos,13.741483569629793
1355873,pos,0.4922397401585145
1355874,pos,0.3600659945835851
1355875,pos,0.6425450387982484
1355876,pos,0.2914270439101913
1355877,pos,5.350658268198311
1355878,pos,0.3219278334314382
1355879,pos,0.8011988737067677
1355880,pos,0.7383141749939783
1355881,pos,3.238539956510067
1355882,pos,0.3764989245891177
1355883,pos,4.738137714292218
1355884,pos,2.151722660500223
1355885,pos,1.826357816504996
1355886,pos,0.2470251301027138
1355887,pos,4.56590497169674
1355888,pos,0.8314534012849132
1355889,pos,0.7420697582628184
1355890,pos,0.3536031930707395
1355891,pos,1.6991053582964148
1355892,pos,0.7427720553658116
1355893,pos,0.3330520353264864
1355894,pos,0.2384599317168075
1355895,pos,0.139534985409989
1355896,pos,0.2192133399695763
1355897,pos,0.8980553755271665
1355898,pos,5.067493109320238
1355899,pos,0.254591454125229
1355900,pos,0.3563084815651541
1355901,pos,6.830453725031964
1355902,pos,0.2947613017678988
1355903,pos,2.437583417290958
1355904,pos,0.4959319375561383
1355905,pos,0.4691858741840938
1355906,pos,0.7155940309545494
1355907,pos,2.145738063410409
1355908,pos,3.926040360711637
1355909,pos,5.8075565814487335
1355910,pos,0.3694662836577168
1355911,pos,0.9914747142134522
1355912,pos,0.3168667967353636
1355913,pos,14.734332276909514
1355914,pos,0.2979580359344136
1355915,pos,0.2754527806660266
1355916,pos,0.6118857755128869
1355917,pos,1.319032000771504
1355918,pos,2.254684613941889
1355919,pos,2.499192445046776
1355920,pos,0.5746411699120227
1355921,pos,2.510888213518916
1355922,pos,0.4782613603932011
1355923,pos,2.1554710476458587
1355924,pos,0.4613634809374627
1355925,pos,0.1840939366720556
1355926,pos,0.8087319691998626
1355927,pos,5.794008493393175
1355928,pos,17.123494218520033
1355929,pos,1.323474977332039
1355930,pos,4.313467931365821
1355931,pos,4.15979147305697
1355932,pos,7.529521636604293
1355933,pos,3.150120059906588
1355934,pos,0.4112295269761689
1355935,pos,3.9347656786714382
1355936,pos,0.2963313811110347
1355937,pos,0.3158357960259072
1355938,pos,0.2029073140460891
1355939,pos,0.7701771525946272
1355940,pos,1.186763874550418
1355941,pos,0.5440434461792674
1355942,pos,3.690720137541856
1355943,pos,4.620892016928855
1355944,pos,6.325309649318063
1355945,pos,0.2592913098955087
